id,title,diff_url,revision_id,timestamp,contributor_ip,contributor_ip_int
213302,Tomás de Torquemada,http://en.wikipedia.org/w/index.php?diff=108293195,108293195,1171532226,164.144.123.1,2760932097
213302,Tomás de Torquemada,http://en.wikipedia.org/w/index.php?diff=108293089,108293089,1171532163,164.144.123.1,2760932097
2394009,Bénédictine,http://en.wikipedia.org/w/index.php?diff=108063350,108063350,1171458373,164.144.123.1,2760932097
1042287,Campari,http://en.wikipedia.org/w/index.php?diff=108060405,108060405,1171456913,164.144.123.1,2760932097
169366,Novell,http://en.wikipedia.org/w/index.php?diff=108029126,108029126,1171439305,164.144.123.1,2760932097
882664,Roswell (TV series),http://en.wikipedia.org/w/index.php?diff=107866075,107866075,1171390066,164.144.240.25,2760962073
76266,Software patent,http://en.wikipedia.org/w/index.php?diff=107748901,107748901,1171341488,164.144.232.10,2760960010
3223006,1996 National League Championship Series,http://en.wikipedia.org/w/index.php?diff=106153258,106153258,1170798678,164.144.240.25,2760962073
34258,Yoga,http://en.wikipedia.org/w/index.php?diff=106091178,106091178,1170782944,164.144.240.25,2760962073
4630134,Adam Wainwright,http://en.wikipedia.org/w/index.php?diff=105902368,105902368,1170714180,164.144.240.25,2760962073
1496061,List of Unified Modeling Language tools,http://en.wikipedia.org/w/index.php?diff=105135481,105135481,1170438617,164.144.240.25,2760962073
1889674,Preston Wilson,http://en.wikipedia.org/w/index.php?diff=104172490,104172490,1170105762,164.144.240.25,2760962073
151453,Amistad (1841),http://en.wikipedia.org/w/index.php?diff=103454964,103454964,1169843659,164.144.240.25,2760962073
1964868,Secret and special weapons in Showa Japan,http://en.wikipedia.org/w/index.php?diff=102963097,102963097,1169667031,164.144.240.25,2760962073
1074946,Jeff Weaver,http://en.wikipedia.org/w/index.php?diff=102947209,102947209,1169662612,164.144.240.25,2760962073
1274964,Open pollination,http://en.wikipedia.org/w/index.php?diff=102510369,102510369,1169499511,164.144.240.25,2760962073
41145,FCC (disambiguation),http://en.wikipedia.org/w/index.php?diff=102506430,102506430,1169498500,164.144.240.25,2760962073
2301177,Hot Dance Singles Sales,http://en.wikipedia.org/w/index.php?diff=100256160,100256160,1168623462,164.144.240.25,2760962073
611642,Thunderpuss,http://en.wikipedia.org/w/index.php?diff=100250500,100250500,1168621630,164.144.240.25,2760962073
19630739,Continent,http://en.wikipedia.org/w/index.php?diff=99576809,99576809,1168358429,164.144.240.25,2760962073
150578,"Mankato, Minnesota",http://en.wikipedia.org/w/index.php?diff=98677864,98677864,1168018106,164.144.240.25,2760962073
607285,Haplotype,http://en.wikipedia.org/w/index.php?diff=92054636,92054636,1165261376,164.144.240.25,2760962073
607285,Haplotype,http://en.wikipedia.org/w/index.php?diff=92054558,92054558,1165261357,164.144.240.25,2760962073
607285,Haplotype,http://en.wikipedia.org/w/index.php?diff=92054334,92054334,1165261293,164.144.240.25,2760962073
32509,Vitamin C,http://en.wikipedia.org/w/index.php?diff=90718746,90718746,1164741614,164.144.240.25,2760962073
150745,"Pacific, Missouri",http://en.wikipedia.org/w/index.php?diff=88081153,88081153,1163630376,164.144.240.25,2760962073
1101493,Brad Lidge,http://en.wikipedia.org/w/index.php?diff=87767816,87767816,1163516846,164.144.240.25,2760962073
7049582,Li Yinhe,http://en.wikipedia.org/w/index.php?diff=86121009,86121009,1162845963,164.144.240.25,2760962073
55807,Federal Housing Administration,http://en.wikipedia.org/w/index.php?diff=84908484,84908484,1162328995,164.144.240.25,2760962073
338350,Belinda Carlisle,http://en.wikipedia.org/w/index.php?diff=84094064,84094064,1161974566,164.144.240.25,2760962073
111287,"Galva, Illinois",http://en.wikipedia.org/w/index.php?diff=83451231,83451231,1161708210,164.144.240.25,2760962073
19579,Mississippi River,http://en.wikipedia.org/w/index.php?diff=83255263,83255263,1161629257,164.144.240.25,2760962073
734489,Homecoming,http://en.wikipedia.org/w/index.php?diff=82467998,82467998,1161283211,164.144.240.25,2760962073
734489,Homecoming,http://en.wikipedia.org/w/index.php?diff=82467718,82467718,1161283115,164.144.240.25,2760962073
734489,Homecoming,http://en.wikipedia.org/w/index.php?diff=82467640,82467640,1161283086,164.144.240.25,2760962073
734489,Homecoming,http://en.wikipedia.org/w/index.php?diff=82466809,82466809,1161282792,164.144.240.25,2760962073
734489,Homecoming,http://en.wikipedia.org/w/index.php?diff=82466658,82466658,1161282740,164.144.240.25,2760962073
1779018,Imperial Court System,http://en.wikipedia.org/w/index.php?diff=81830163,81830163,1161023422,164.144.240.25,2760962073
1779018,Imperial Court System,http://en.wikipedia.org/w/index.php?diff=81829712,81829712,1161023278,164.144.240.25,2760962073
10975,Fatty acid,http://en.wikipedia.org/w/index.php?diff=77250317,77250317,1158961854,164.144.240.25,2760962073
10975,Fatty acid,http://en.wikipedia.org/w/index.php?diff=77241847,77241847,1158959266,164.144.240.25,2760962073
10975,Fatty acid,http://en.wikipedia.org/w/index.php?diff=77236634,77236634,1158957592,164.144.240.25,2760962073
10975,Fatty acid,http://en.wikipedia.org/w/index.php?diff=77234825,77234825,1158957000,164.144.240.25,2760962073
10975,Fatty acid,http://en.wikipedia.org/w/index.php?diff=77234016,77234016,1158956732,164.144.240.25,2760962073
10975,Fatty acid,http://en.wikipedia.org/w/index.php?diff=77233601,77233601,1158956592,164.144.240.25,2760962073
1043236,Claire McCaskill,http://en.wikipedia.org/w/index.php?diff=76688146,76688146,1158709684,164.144.240.25,2760962073
1133101,Matt Blunt,http://en.wikipedia.org/w/index.php?diff=76686642,76686642,1158709116,164.144.240.25,2760962073
2412514,User:Rajeshmudaliar,http://en.wikipedia.org/w/index.php?diff=76551128,76551128,1158657101,164.144.232.10,2760960010
2580982,Chris Carpenter,http://en.wikipedia.org/w/index.php?diff=76469097,76469097,1158614062,164.144.240.25,2760962073
1106740,Jeff Suppan,http://en.wikipedia.org/w/index.php?diff=76468868,76468868,1158613980,164.144.240.25,2760962073
2580982,Chris Carpenter,http://en.wikipedia.org/w/index.php?diff=76468287,76468287,1158613764,164.144.240.25,2760962073
24984,Personality psychology,http://en.wikipedia.org/w/index.php?diff=74540794,74540794,1157730111,164.144.232.10,2760960010
24984,Personality psychology,http://en.wikipedia.org/w/index.php?diff=74540721,74540721,1157730081,164.144.232.10,2760960010
68131,Martin Sheen,http://en.wikipedia.org/w/index.php?diff=74165322,74165322,1157563295,164.144.240.25,2760962073
2580982,Chris Carpenter,http://en.wikipedia.org/w/index.php?diff=73279125,73279125,1157140813,164.144.240.25,2760962073
6710043,Wikipedia:Articles for creation/2006-08-28,http://en.wikipedia.org/w/index.php?diff=72654552,72654552,1156876326,164.144.240.25,2760962073
6458845,Steve Centanni,http://en.wikipedia.org/w/index.php?diff=70947789,70947789,1156162961,164.144.240.25,2760962073
2599970,Anthony Reyes,http://en.wikipedia.org/w/index.php?diff=68883722,68883722,1155241570,164.144.240.25,2760962073
485429,Chinese martial arts,http://en.wikipedia.org/w/index.php?diff=67272526,67272526,1154540090,164.144.240.25,2760962073
3706187,Talk:List of PDF software,http://en.wikipedia.org/w/index.php?diff=67254524,67254524,1154533443,164.144.240.25,2760962073
6340948,Kakashi Hatake,http://en.wikipedia.org/w/index.php?diff=67057609,67057609,1154447486,164.144.240.25,2760962073
1145266,Asuma Sarutobi,http://en.wikipedia.org/w/index.php?diff=67048907,67048907,1154444469,164.144.240.25,2760962073
3482056,Ninjutsu (Naruto),http://en.wikipedia.org/w/index.php?diff=65824577,65824577,1153859027,164.144.240.25,2760962073
3482056,Ninjutsu (Naruto),http://en.wikipedia.org/w/index.php?diff=65824431,65824431,1153858981,164.144.240.25,2760962073
4631481,Archbishop Alter High School,http://en.wikipedia.org/w/index.php?diff=64835798,64835798,1153396077,164.144.123.1,2760932097
4957625,Chirpan,http://en.wikipedia.org/w/index.php?diff=63097658,63097658,1152560562,164.144.240.25,2760962073
9602,Edinburgh,http://en.wikipedia.org/w/index.php?diff=63097310,63097310,1152560435,164.144.240.25,2760962073
150745,"Pacific, Missouri",http://en.wikipedia.org/w/index.php?diff=63090349,63090349,1152557916,164.144.240.25,2760962073
113933,"Iowa City, Iowa",http://en.wikipedia.org/w/index.php?diff=60069401,60069401,1151013131,164.144.240.25,2760962073
2585057,"Talk:Pacific, Missouri",http://en.wikipedia.org/w/index.php?diff=56205356,56205356,1149111337,164.144.240.25,2760962073
2259102,Release management,http://en.wikipedia.org/w/index.php?diff=55109200,55109200,1148581414,164.144.240.25,2760962073
2259102,Release management,http://en.wikipedia.org/w/index.php?diff=55109102,55109102,1148581381,164.144.240.25,2760962073
6364,Camelopardalis,http://en.wikipedia.org/w/index.php?diff=54933347,54933347,1148498169,164.144.240.25,2760962073
145329,Aspect-oriented programming,http://en.wikipedia.org/w/index.php?diff=53920784,53920784,1147986135,164.144.240.25,2760962073
145329,Aspect-oriented programming,http://en.wikipedia.org/w/index.php?diff=53920663,53920663,1147986088,164.144.240.25,2760962073
59627,Columbine High School massacre,http://en.wikipedia.org/w/index.php?diff=53890935,53890935,1147974392,164.144.240.25,2760962073
82198,Belo Horizonte,http://en.wikipedia.org/w/index.php?diff=53376568,53376568,1147723781,164.144.240.25,2760962073
82198,Belo Horizonte,http://en.wikipedia.org/w/index.php?diff=53376489,53376489,1147723750,164.144.240.25,2760962073
16894,Kylie Minogue,http://en.wikipedia.org/w/index.php?diff=53359509,53359509,1147718284,164.144.240.25,2760962073
3573458,Friburge,http://en.wikipedia.org/w/index.php?diff=51649278,51649278,1146816219,164.144.123.1,2760932097
197451,Goa,http://en.wikipedia.org/w/index.php?diff=51411034,51411034,1146686469,164.144.240.25,2760962073
249606,Tulu language,http://en.wikipedia.org/w/index.php?diff=51327598,51327598,1146638292,164.144.232.10,2760960010
4985212,Talk:Adrian Paul,http://en.wikipedia.org/w/index.php?diff=51253863,51253863,1146601989,164.144.240.25,2760962073
456936,Arnold Wesker,http://en.wikipedia.org/w/index.php?diff=48698489,48698489,1145193621,164.144.232.10,2760960010
38219,Toilet humour,http://en.wikipedia.org/w/index.php?diff=48147793,48147793,1144865609,164.144.240.25,2760962073
19654373,Poop,http://en.wikipedia.org/w/index.php?diff=48147319,48147319,1144865385,164.144.240.25,2760962073
27687,"St. Louis, Missouri",http://en.wikipedia.org/w/index.php?diff=47980586,47980586,1144775882,164.144.240.25,2760962073
27687,"St. Louis, Missouri",http://en.wikipedia.org/w/index.php?diff=46799724,46799724,1144094175,164.144.240.25,2760962073
248608,Rie Tanaka,http://en.wikipedia.org/w/index.php?diff=45258486,45258486,1143205553,164.144.32.10,2760908810
17361,Kiln,http://en.wikipedia.org/w/index.php?diff=42654897,42654897,1141747498,164.144.240.25,2760962073
17361,Kiln,http://en.wikipedia.org/w/index.php?diff=42654391,42654391,1141747253,164.144.240.25,2760962073
31524,Triathlon,http://en.wikipedia.org/w/index.php?diff=41496333,41496333,1141068826,164.144.240.25,2760962073
31524,Triathlon,http://en.wikipedia.org/w/index.php?diff=41496247,41496247,1141068781,164.144.240.25,2760962073
1507481,Five Miles Out,http://en.wikipedia.org/w/index.php?diff=39494093,39494093,1139869524,164.144.240.25,2760962073
319566,Chevelle,http://en.wikipedia.org/w/index.php?diff=34105252,34105252,1136552985,164.144.32.10,2760908810
24951,PlayStation 3,http://en.wikipedia.org/w/index.php?diff=31990460,31990460,1135015827,164.144.240.25,2760962073
42560,David Arkenstone,http://en.wikipedia.org/w/index.php?diff=31373018,31373018,1134594003,164.144.240.25,2760962073
759008,Eye color,http://en.wikipedia.org/w/index.php?diff=30754405,30754405,1134163120,164.144.240.25,2760962073
168873,Blu Cantrell,http://en.wikipedia.org/w/index.php?diff=30754095,30754095,1134162934,164.144.240.25,2760962073
168873,Blu Cantrell,http://en.wikipedia.org/w/index.php?diff=30753995,30753995,1134162873,164.144.240.25,2760962073
759008,Eye color,http://en.wikipedia.org/w/index.php?diff=30753758,30753758,1134162732,164.144.240.25,2760962073
24096,Plough,http://en.wikipedia.org/w/index.php?diff=27757211,27757211,1131484622,164.144.240.25,2760962073
677751,Far Cry,http://en.wikipedia.org/w/index.php?diff=24841472,24841472,1128546609,164.144.240.25,2760962073
113933,"Iowa City, Iowa",http://en.wikipedia.org/w/index.php?diff=23679948,23679948,1127316104,164.144.240.25,2760962073
84350,SA80,http://en.wikipedia.org/w/index.php?diff=23301306,23301306,1126815054,164.144.240.25,2760962073
485453,Vijay Anand,http://en.wikipedia.org/w/index.php?diff=23242327,23242327,1126735357,164.144.240.25,2760962073
485453,Vijay Anand,http://en.wikipedia.org/w/index.php?diff=23242275,23242275,1126735310,164.144.240.25,2760962073
1030540,Physical data model,http://en.wikipedia.org/w/index.php?diff=22869748,22869748,1126218036,164.144.240.25,2760962073
2189161,Wikipedia:Sandbox/Archive,http://en.wikipedia.org/w/index.php?diff=22835490,22835490,1126177839,164.144.123.1,2760932097
2189161,Wikipedia:Sandbox/Archive,http://en.wikipedia.org/w/index.php?diff=22835458,22835458,1126177796,164.144.123.1,2760932097
2335394,Talk:Rogue,http://en.wikipedia.org/w/index.php?diff=21136024,21136024,1124195412,164.144.123.1,2760932097
2335394,Talk:Rogue,http://en.wikipedia.org/w/index.php?diff=21135964,21135964,1124195316,164.144.123.1,2760932097
1877812,Rajesh (name),http://en.wikipedia.org/w/index.php?diff=20606743,20606743,1123576607,164.144.232.10,2760960010
2362149,Countdown clock,http://en.wikipedia.org/w/index.php?diff=20119147,20119147,1122996905,199.89.234.122,3344558714
2356640,Toughbook,http://en.wikipedia.org/w/index.php?diff=20069291,20069291,1122925834,199.89.234.122,3344558714
324741,Replicator (Star Trek),http://en.wikipedia.org/w/index.php?diff=20048355,20048355,1122903654,199.89.234.122,3344558714
54293,Web portal,http://en.wikipedia.org/w/index.php?diff=18697585,18697585,1121202173,199.89.234.122,3344558714
922556,Edson Zvobgo,http://en.wikipedia.org/w/index.php?diff=18105970,18105970,1120445471,199.89.234.122,3344558714
74677,E-learning,http://en.wikipedia.org/w/index.php?diff=15742851,15742851,1119560507,199.89.234.122,3344558714
2009315,Tarim mummies,http://en.wikipedia.org/w/index.php?diff=14943680,14943680,1118347647,199.89.234.122,3344558714
26321,Ramjet,http://en.wikipedia.org/w/index.php?diff=15156156,15156156,1117028227,199.89.234.122,3344558714
26321,Ramjet,http://en.wikipedia.org/w/index.php?diff=14211185,14211185,1117028067,199.89.234.122,3344558714
234034,Code smell,http://en.wikipedia.org/w/index.php?diff=15565243,15565243,1116870026,199.89.234.122,3344558714
93831,Roundup,http://en.wikipedia.org/w/index.php?diff=13251477,13251477,1115240669,199.89.234.122,3344558714
1143897,George W. Bush's second term as President of the United States,http://en.wikipedia.org/w/index.php?diff=13190035,13190035,1115140519,199.89.234.122,3344558714
860152,GM F platform,http://en.wikipedia.org/w/index.php?diff=11773837,11773837,1112371989,199.89.234.122,3344558714
196991,Gastroesophageal reflux disease,http://en.wikipedia.org/w/index.php?diff=10527410,10527410,1108761100,199.89.234.122,3344558714
1121002,Frédéric Ozanam,http://en.wikipedia.org/w/index.php?diff=9228381,9228381,1104964261,199.89.234.122,3344558714
217485,Eddie Van Halen,http://en.wikipedia.org/w/index.php?diff=6172680,6172680,1090965147,199.89.234.122,3344558714
80393,Echidna,http://en.wikipedia.org/w/index.php?diff=4713697,4713697,1090002068,199.89.234.122,3344558714
80393,Echidna,http://en.wikipedia.org/w/index.php?diff=4675635,4675635,1090001920,199.89.234.122,3344558714
74461,Michael Moore,http://en.wikipedia.org/w/index.php?diff=4635604,4635604,1089827509,199.89.234.122,3344558714
202791,Wilde,http://en.wikipedia.org/w/index.php?diff=5857002,5857002,1087586106,199.89.234.122,3344558714
123018,"Perryville, Missouri",http://en.wikipedia.org/w/index.php?diff=4147470,4147470,1083273466,199.89.234.122,3344558714
